date,canton,noopdeliveredTotal,noopdeliveredPer100,administeredTotal,administeredPer100,fullyVaccinatedTotal,fullyVaccinatedPer100,noopreceivedTotal,noopreceivedPer100
2021-12-12,JU,0,0,97843,132.58,45776,62.03,0,0
2021-12-12,LU,0,0,600164,142.79,271188,64.52,0,0
2021-12-12,NE,0,0,256452,145.57,121951,69.23,0,0
2021-12-12,NW,0,0,62700,142.84,28432,64.77,0,0
2021-12-12,OW,0,0,45572,118.57,22457,58.43,0,0
2021-12-12,SG,0,0,682013,131.35,312776,60.24,0,0
2021-12-12,SH,0,0,128976,153.55,55276,65.81,0,0
2021-12-12,SO,0,0,394918,140.92,185721,66.27,0,0
2021-12-12,SZ,0,0,200888,122.73,94127,57.5,0,0
2021-12-12,TG,0,0,369410,129.18,169763,59.37,0,0
2021-12-12,TI,0,0,540036,153.34,244833,69.52,0,0
2021-12-12,UR,0,0,49897,134.69,23312,62.93,0,0
2021-12-12,VD,0,0,1175892,142.88,557366,67.73,0,0
2021-12-12,VS,0,0,482513,136.61,230639,65.3,0,0
2021-12-12,ZG,0,0,199562,153.76,86269,66.47,0,0
2021-12-12,ZH,0,0,2375449,151.82,1060343,67.77,0,0
2021-12-13,AA,0,0,12741,NA,0,0,0,0
2021-12-13,AG,0,0,1011384,143.85,456613,64.94,0,0
2021-12-13,AI,0,0,20012,122.32,8946,54.68,0,0
2021-12-13,AR,0,0,77802,139.97,32882,59.16,0,0
2021-12-13,BE,0,0,1580629,150.9,705252,67.33,0,0
2021-12-13,BL,0,0,428073,146.19,199141,68.01,0,0
2021-12-13,BS,0,0,337200,172.01,137749,70.27,0,0
2021-12-13,CH,0,0,12745508,145.85,5773286,66.07,0,0
2021-12-13,CHFL,0,0,12802347,145.85,5798716,66.06,0,0
2021-12-13,FL,0,0,56839,145.54,25430,65.11,0,0
2021-12-13,FR,0,0,417900,126.71,219411,66.53,0,0
2021-12-13,GE,0,0,793400,155.74,340237,66.79,0,0
2021-12-13,GL,0,0,53788,130.59,24887,60.42,0,0
2021-12-13,GR,0,0,301212,149.58,134700,66.89,0,0
2021-12-13,JU,0,0,98575,133.57,45836,62.11,0,0
2021-12-13,LU,0,0,603147,143.5,271424,64.57,0,0
2021-12-13,NE,0,0,258174,146.55,122135,69.33,0,0
2021-12-13,NW,0,0,62869,143.23,28446,64.81,0,0
2021-12-13,OW,0,0,45790,119.14,22466,58.45,0,0
2021-12-13,SG,0,0,687355,132.38,313210,60.32,0,0
2021-12-13,SH,0,0,129769,154.5,55286,65.82,0,0
2021-12-13,SO,0,0,397448,141.82,185941,66.35,0,0
2021-12-13,SZ,0,0,202007,123.41,94263,57.59,0,0
2021-12-13,TG,0,0,371495,129.91,169963,59.44,0,0
2021-12-13,TI,0,0,542168,153.95,244929,69.55,0,0
2021-12-13,UR,0,0,50698,136.85,23353,63.04,0,0
2021-12-13,VD,0,0,1185551,144.06,557782,67.78,0,0
2021-12-13,VS,0,0,485912,137.57,230789,65.34,0,0
2021-12-13,ZG,0,0,200629,154.58,86327,66.51,0,0
2021-12-13,ZH,0,0,2389780,152.73,1061318,67.83,0,0
2021-12-14,AA,0,0,12774,NA,0,0,0,0
2021-12-14,AG,0,0,1017637,144.74,457104,65.01,0,0
2021-12-14,AI,0,0,20130,123.04,8965,54.8,0,0
2021-12-14,AR,0,0,78344,140.94,32920,59.22,0,0
2021-12-14,BE,0,0,1591860,151.97,705877,67.39,0,0
2021-12-14,BL,0,0,431431,147.34,199273,68.05,0,0
2021-12-14,BS,0,0,339474,173.17,137847,70.32,0,0
2021-12-14,CH,0,0,12830918,146.83,5777706,66.12,0,0
2021-12-14,CHFL,0,0,12888730,146.83,5803160,66.11,0,0
2021-12-14,FL,0,0,57812,148.03,25454,65.17,0,0
2021-12-14,FR,0,0,419099,127.07,219487,66.55,0,0
2021-12-14,GE,0,0,797541,156.55,340525,66.84,0,0
2021-12-14,GL,0,0,54274,131.76,24894,60.44,0,0
2021-12-14,GR,0,0,302954,150.44,134792,66.94,0,0
2021-12-14,JU,0,0,99521,134.86,45868,62.15,0,0
2021-12-14,LU,0,0,607025,144.42,271646,64.63,0,0
2021-12-14,NE,0,0,259953,147.56,122220,69.38,0,0
2021-12-14,NW,0,0,63394,144.43,28461,64.84,0,0
2021-12-14,OW,0,0,46112,119.97,22479,58.49,0,0
2021-12-14,SG,0,0,691762,133.22,313504,60.38,0,0
2021-12-14,SH,0,0,130501,155.37,55357,65.91,0,0
2021-12-14,SO,0,0,400018,142.74,186012,66.37,0,0
2021-12-14,SZ,0,0,203115,124.09,94328,57.63,0,0
2021-12-14,TG,0,0,373684,130.68,170132,59.49,0,0
2021-12-14,TI,0,0,546472,155.17,245097,69.59,0,0
2021-12-14,UR,0,0,51444,138.86,23366,63.07,0,0
2021-12-14,VD,0,0,1194941,145.2,558152,67.82,0,0
2021-12-14,VS,0,0,490048,138.74,230991,65.4,0,0
2021-12-14,ZG,0,0,201668,155.38,86370,66.55,0,0
2021-12-14,ZH,0,0,2405742,153.75,1062039,67.88,0,0
2021-12-15,AA,0,0,12791,NA,0,0,0,0
2021-12-15,AG,0,0,1023380,145.56,457522,65.07,0,0
2021-12-15,AI,0,0,20327,124.25,8983,54.91,0,0
2021-12-15,AR,0,0,78466,141.16,32942,59.26,0,0
2021-12-15,BE,0,0,1603715,153.1,706552,67.45,0,0
2021-12-15,BL,0,0,434684,148.45,199371,68.09,0,0
2021-12-15,BS,0,0,342094,174.51,138114,70.45,0,0
2021-12-15,CH,0,0,12917301,147.82,5783255,66.18,0,0
2021-12-15,CHFL,0,0,12975948,147.83,5808727,66.17,0,0
2021-12-15,FL,0,0,58647,150.17,25472,65.22,0,0
2021-12-15,FR,0,0,420751,127.57,219663,66.6,0,0
2021-12-15,GE,0,0,801526,157.33,340827,66.9,0,0
2021-12-15,GL,0,0,54690,132.77,24934,60.53,0,0
2021-12-15,GR,0,0,305020,151.47,134907,66.99,0,0
2021-12-15,JU,0,0,100376,136.01,45912,62.21,0,0
2021-12-15,LU,0,0,610916,145.34,271867,64.68,0,0
2021-12-15,NE,0,0,261694,148.55,122304,69.43,0,0
2021-12-15,NW,0,0,63790,145.33,28470,64.86,0,0
2021-12-15,OW,0,0,46311,120.49,22527,58.61,0,0
2021-12-15,SG,0,0,696982,134.23,313877,60.45,0,0
2021-12-15,SH,0,0,131243,156.25,55462,66.03,0,0
2021-12-15,SO,0,0,402620,143.67,186364,66.5,0,0
2021-12-15,SZ,0,0,204223,124.76,94389,57.66,0,0
2021-12-15,TG,0,0,375678,131.37,170341,59.57,0,0
2021-12-15,TI,0,0,550385,156.28,245328,69.66,0,0
2021-12-15,UR,0,0,52069,140.55,23401,63.17,0,0
2021-12-15,VD,0,0,1204738,146.39,558644,67.88,0,0
2021-12-15,VS,0,0,493929,139.84,231205,65.46,0,0
2021-12-15,ZG,0,0,202857,156.3,86408,66.58,0,0
2021-12-15,ZH,0,0,2422046,154.8,1062941,67.93,0,0
2021-12-16,AA,0,0,12807,NA,0,0,0,0
2021-12-16,AG,0,0,1029869,146.48,457999,65.14,0,0
2021-12-16,AI,0,0,20476,125.16,8999,55.01,0,0
2021-12-16,AR,0,0,79191,142.47,32991,59.35,0,0
2021-12-16,BE,0,0,1615650,154.24,707191,67.51,0,0
2021-12-16,BL,0,0,438506,149.75,199736,68.21,0,0
2021-12-16,BS,0,0,344455,175.71,138216,70.51,0,0
2021-12-16,CH,0,0,13006672,148.84,5788009,66.23,0,0
2021-12-16,CHFL,0,0,13066136,148.85,5813496,66.23,0,0
2021-12-16,FL,0,0,59464,152.26,25487,65.26,0,0
2021-12-16,FR,0,0,422559,128.12,219845,66.66,0,0
2021-12-16,GE,0,0,805947,158.2,341153,66.97,0,0
2021-12-16,GL,0,0,55214,134.05,24997,60.69,0,0
2021-12-16,GR,0,0,306997,152.45,135031,67.05,0,0
2021-12-16,JU,0,0,101314,137.29,45974,62.3,0,0
2021-12-16,LU,0,0,614856,146.28,272105,64.74,0,0
2021-12-16,NE,0,0,263080,149.34,122367,69.46,0,0
2021-12-16,NW,0,0,64046,145.91,28489,64.9,0,0
2021-12-16,OW,0,0,46723,121.56,22539,58.64,0,0
2021-12-16,SG,0,0,702860,135.36,314193,60.51,0,0
2021-12-16,SH,0,0,132114,157.29,55473,66.04,0,0
2021-12-16,SO,0,0,405098,144.55,186480,66.54,0,0
2021-12-16,SZ,0,0,205255,125.39,94456,57.7,0,0
2021-12-16,TG,0,0,377939,132.16,170458,59.61,0,0
2021-12-16,TI,0,0,554518,157.45,245530,69.72,0,0
2021-12-16,UR,0,0,52662,142.15,23404,63.17,0,0
2021-12-16,VD,0,0,1213649,147.47,558996,67.92,0,0
2021-12-16,VS,0,0,498761,141.21,231341,65.5,0,0
2021-12-16,ZG,0,0,203970,157.16,86459,66.62,0,0
2021-12-16,ZH,0,0,2438156,155.83,1063587,67.98,0,0
2021-12-17,AA,0,0,12859,NA,0,0,0,0
2021-12-17,AG,0,0,1035876,147.33,458653,65.23,0,0
2021-12-17,AI,0,0,20494,125.27,9000,55.01,0,0
2021-12-17,AR,0,0,79292,142.65,33003,59.37,0,0
2021-12-17,BE,0,0,1627731,155.4,708018,67.59,0,0
2021-12-17,BL,0,0,442120,150.99,199839,68.25,0,0
2021-12-17,BS,0,0,346837,176.93,138376,70.59,0,0
2021-12-17,CH,0,0,13094118,149.84,5793940,66.3,0,0
2021-12-17,CHFL,0,0,13154491,149.86,5819432,66.3,0,0
2021-12-17,FL,0,0,60373,154.58,25492,65.27,0,0
2021-12-17,FR,0,0,424024,128.57,220056,66.72,0,0
2021-12-17,GE,0,0,810294,159.05,341586,67.05,0,0
2021-12-17,GL,0,0,55783,135.43,25031,60.77,0,0
2021-12-17,GR,0,0,309285,153.59,135147,67.11,0,0
2021-12-17,JU,0,0,102140,138.4,46017,62.36,0,0
2021-12-17,LU,0,0,618893,147.24,272366,64.8,0,0
2021-12-17,NE,0,0,264357,150.06,122464,69.52,0,0
2021-12-17,NW,0,0,64712,147.43,28529,65,0,0
2021-12-17,OW,0,0,47138,122.64,22569,58.72,0,0
2021-12-17,SG,0,0,709036,136.55,314576,60.58,0,0
2021-12-17,SH,0,0,132925,158.25,55546,66.13,0,0
2021-12-17,SO,0,0,407637,145.46,186764,66.64,0,0
2021-12-17,SZ,0,0,206396,126.09,94567,57.77,0,0
2021-12-17,TG,0,0,379920,132.86,170635,59.67,0,0
2021-12-17,TI,0,0,558563,158.6,245712,69.77,0,0
2021-12-17,UR,0,0,53263,143.77,23424,63.23,0,0
2021-12-17,VD,0,0,1223079,148.62,559490,67.98,0,0
2021-12-17,VS,0,0,502547,142.28,231517,65.55,0,0
2021-12-17,ZG,0,0,205217,158.12,86542,66.68,0,0
2021-12-17,ZH,0,0,2453700,156.82,1064513,68.03,0,0
2021-12-18,AA,0,0,12866,NA,0,0,0,0
2021-12-18,AG,0,0,1039632,147.87,458969,65.28,0,0
2021-12-18,AI,0,0,20533,125.51,9008,55.06,0,0
2021-12-18,AR,0,0,80031,143.98,33043,59.45,0,0
2021-12-18,BE,0,0,1634871,156.08,708243,67.61,0,0
2021-12-18,BL,0,0,444652,151.85,199861,68.25,0,0
2021-12-18,BS,0,0,347085,177.05,138387,70.59,0,0
2021-12-18,CH,0,0,13146221,150.44,5797226,66.34,0,0
2021-12-18,CHFL,0,0,13207186,150.46,5822720,66.33,0,0
2021-12-18,FL,0,0,60965,156.1,25494,65.28,0,0
2021-12-18,FR,0,0,425385,128.98,220238,66.78,0,0
2021-12-18,GE,0,0,813520,159.69,341854,67.1,0,0
2021-12-18,GL,0,0,55783,135.43,25032,60.77,0,0
2021-12-18,GR,0,0,311017,154.45,135227,67.15,0,0
2021-12-18,JU,0,0,102700,139.16,46031,62.37,0,0
2021-12-18,LU,0,0,622659,148.14,272562,64.85,0,0
2021-12-18,NE,0,0,265077,150.47,122518,69.55,0,0
2021-12-18,NW,0,0,64785,147.59,28537,65.01,0,0
2021-12-18,OW,0,0,47138,122.64,22571,58.73,0,0
2021-12-18,SG,0,0,711955,137.11,314842,60.63,0,0
2021-12-18,SH,0,0,133697,159.17,55553,66.14,0,0
2021-12-18,SO,0,0,409662,146.18,186819,66.66,0,0
2021-12-18,SZ,0,0,207439,126.73,94589,57.79,0,0
2021-12-18,TG,0,0,381565,133.43,170790,59.72,0,0
2021-12-18,TI,0,0,562376,159.68,246275,69.93,0,0
2021-12-18,UR,0,0,53446,144.27,23425,63.23,0,0
2021-12-18,VD,0,0,1226970,149.09,559783,68.02,0,0
2021-12-18,VS,0,0,503357,142.51,231637,65.58,0,0
2021-12-18,ZG,0,0,206081,158.78,86602,66.73,0,0
2021-12-18,ZH,0,0,2461939,157.35,1064830,68.05,0,0
2021-12-19,AA,0,0,12866,NA,0,0,0,0
2021-12-19,AG,0,0,1041485,148.13,459017,65.29,0,0
2021-12-19,AI,0,0,20533,125.51,9008,55.06,0,0
2021-12-19,AR,0,0,80031,143.98,33043,59.45,0,0
2021-12-19,BE,0,0,1637611,156.34,708255,67.62,0,0
2021-12-19,BL,0,0,444652,151.85,199862,68.25,0,0
2021-12-19,BS,0,0,347085,177.05,138387,70.59,0,0
2021-12-19,CH,0,0,13169799,150.71,5797819,66.35,0,0
2021-12-19,CHFL,0,0,13231010,150.73,5823313,66.34,0,0
2021-12-19,FL,0,0,61211,156.73,25494,65.28,0,0
2021-12-19,FR,0,0,426451,129.3,220332,66.81,0,0
2021-12-19,GE,0,0,813913,159.76,341854,67.1,0,0
2021-12-19,GL,0,0,55783,135.43,25032,60.77,0,0
2021-12-19,GR,0,0,311393,154.63,135238,67.16,0,0
2021-12-19,JU,0,0,102700,139.16,46031,62.37,0,0
2021-12-19,LU,0,0,624077,148.47,272583,64.85,0,0
2021-12-19,NE,0,0,265449,150.68,122522,69.55,0,0
2021-12-19,NW,0,0,64785,147.59,28537,65.01,0,0
2021-12-19,OW,0,0,47139,122.65,22572,58.73,0,0
2021-12-19,SG,0,0,711963,137.12,314843,60.63,0,0
2021-12-19,SH,0,0,134434,160.05,55553,66.14,0,0
2021-12-19,SO,0,0,410595,146.51,186835,66.67,0,0
2021-12-19,SZ,0,0,208435,127.34,94613,57.8,0,0
2021-12-19,TG,0,0,382996,133.93,170806,59.73,0,0
2021-12-19,TI,0,0,564755,160.36,246303,69.94,0,0
2021-12-19,UR,0,0,53446,144.27,23425,63.23,0,0
2021-12-19,VD,0,0,1229765,149.43,559920,68.04,0,0
2021-12-19,VS,0,0,503398,142.52,231640,65.58,0,0
2021-12-19,ZG,0,0,206926,159.44,86650,66.76,0,0
2021-12-19,ZH,0,0,2467133,157.68,1064958,68.06,0,0
2021-12-20,AA,0,0,12866,NA,0,0,0,0
2021-12-20,AG,0,0,1047580,149,459564,65.36,0,0
2021-12-20,AI,0,0,20567,125.72,9011,55.08,0,0
2021-12-20,AR,0,0,80070,144.05,33051,59.46,0,0
2021-12-20,BE,0,0,1648892,157.42,708938,67.68,0,0
2021-12-20,BL,0,0,448598,153.2,200215,68.38,0,0
2021-12-20,BS,0,0,349726,178.4,138530,70.67,0,0
2021-12-20,CH,0,0,13253231,151.66,5802674,66.4,0,0
2021-12-20,CHFL,0,0,13315151,151.69,5828194,66.4,0,0
2021-12-20,FL,0,0,61920,158.55,25520,65.34,0,0
2021-12-20,FR,0,0,428005,129.77,220427,66.83,0,0
2021-12-20,GE,0,0,816490,160.27,342097,67.15,0,0
2021-12-20,GL,0,0,56305,136.7,25036,60.78,0,0
2021-12-20,GR,0,0,314185,156.02,135337,67.21,0,0
2021-12-20,JU,0,0,103615,140.4,46079,62.44,0,0
2021-12-20,LU,0,0,628652,149.56,272758,64.89,0,0
2021-12-20,NE,0,0,266927,151.52,122630,69.61,0,0
2021-12-20,NW,0,0,64879,147.81,28542,65.02,0,0
2021-12-20,OW,0,0,47489,123.56,22599,58.8,0,0
2021-12-20,SG,0,0,717601,138.2,315141,60.69,0,0
2021-12-20,SH,0,0,135244,161.01,55573,66.16,0,0
2021-12-20,SO,0,0,413292,147.48,187051,66.75,0,0
2021-12-20,SZ,0,0,209485,127.98,94716,57.86,0,0
2021-12-20,TG,0,0,384899,134.6,170958,59.78,0,0
2021-12-20,TI,0,0,567029,161,246384,69.96,0,0
2021-12-20,UR,0,0,54140,146.14,23442,63.28,0,0
2021-12-20,VD,0,0,1239615,150.63,560260,68.08,0,0
2021-12-20,VS,0,0,507509,143.69,231854,65.64,0,0
2021-12-20,ZG,0,0,208003,160.26,86716,66.81,0,0
2021-12-20,ZH,0,0,2481568,158.6,1065765,68.11,0,0
2021-12-21,AA,0,0,12887,NA,0,0,0,0
2021-12-21,AG,0,0,1054430,149.97,460031,65.43,0,0
2021-12-21,AI,0,0,20821,127.27,9032,55.21,0,0
2021-12-21,AR,0,0,80783,145.33,33068,59.49,0,0
2021-12-21,BE,0,0,1660884,158.56,709545,67.74,0,0
2021-12-21,BL,0,0,452748,154.62,200312,68.41,0,0
2021-12-21,BS,0,0,352137,179.63,138617,70.71,0,0
2021-12-21,CH,0,0,13347531,152.74,5806851,66.45,0,0
2021-12-21,CHFL,0,0,13409958,152.77,5832398,66.44,0,0
2021-12-21,FL,0,0,62427,159.84,25547,65.41,0,0
2021-12-21,FR,0,0,429263,130.16,220522,66.86,0,0
2021-12-21,GE,0,0,820685,161.09,342400,67.21,0,0
2021-12-21,GL,0,0,56782,137.85,25057,60.83,0,0
2021-12-21,GR,0,0,316923,157.38,135462,67.27,0,0
2021-12-21,JU,0,0,104728,141.91,46121,62.5,0,0
2021-12-21,LU,0,0,633678,150.76,272996,64.95,0,0
2021-12-21,NE,0,0,268382,152.35,122724,69.66,0,0
2021-12-21,NW,0,0,65521,149.27,28596,65.15,0,0
2021-12-21,OW,0,0,47987,124.85,22632,58.88,0,0
2021-12-21,SG,0,0,723519,139.34,315391,60.74,0,0
2021-12-21,SH,0,0,136013,161.93,55614,66.21,0,0
2021-12-21,SO,0,0,415986,148.44,187127,66.77,0,0
2021-12-21,SZ,0,0,211383,129.14,94804,57.92,0,0
2021-12-21,TG,0,0,387598,135.54,171039,59.81,0,0
2021-12-21,TI,0,0,571456,162.26,246539,70,0,0
2021-12-21,UR,0,0,54930,148.27,23443,63.28,0,0
2021-12-21,VD,0,0,1248812,151.74,560557,68.11,0,0
2021-12-21,VS,0,0,512821,145.19,232088,65.71,0,0
2021-12-21,ZG,0,0,209039,161.06,86768,66.85,0,0
2021-12-21,ZH,0,0,2497335,159.61,1066366,68.15,0,0
2021-12-22,AA,0,0,12887,NA,0,0,0,0
2021-12-22,AG,0,0,1060215,150.79,460407,65.48,0,0
2021-12-22,AI,0,0,21211,129.65,9051,55.32,0,0
2021-12-22,AR,0,0,81437,146.51,33096,59.54,0,0
2021-12-22,BE,0,0,1672775,159.7,710115,67.79,0,0
2021-12-22,BL,0,0,457052,156.09,200423,68.45,0,0
2021-12-22,BS,0,0,354344,180.75,138839,70.82,0,0
2021-12-22,CH,0,0,13440079,153.8,5811811,66.51,0,0
2021-12-22,CHFL,0,0,13503002,153.83,5837380,66.5,0,0
2021-12-22,FL,0,0,62923,161.11,25569,65.47,0,0
2021-12-22,FR,0,0,431232,130.75,220701,66.92,0,0
2021-12-22,GE,0,0,824836,161.91,342681,67.27,0,0
2021-12-22,GL,0,0,57259,139.01,25084,60.9,0,0
2021-12-22,GR,0,0,320235,159.02,135592,67.33,0,0
2021-12-22,JU,0,0,105847,143.43,46176,62.57,0,0
2021-12-22,LU,0,0,638433,151.89,273247,65.01,0,0
2021-12-22,NE,0,0,269628,153.05,122778,69.69,0,0
2021-12-22,NW,0,0,65988,150.33,28617,65.2,0,0
2021-12-22,OW,0,0,48464,126.09,22657,58.95,0,0
2021-12-22,SG,0,0,730121,140.61,315714,60.8,0,0
2021-12-22,SH,0,0,136814,162.88,55730,66.35,0,0
2021-12-22,SO,0,0,418667,149.39,187372,66.86,0,0
2021-12-22,SZ,0,0,213170,130.23,94864,57.95,0,0
2021-12-22,TG,0,0,390079,136.41,171177,59.86,0,0
2021-12-22,TI,0,0,575572,163.43,246783,70.07,0,0
2021-12-22,UR,0,0,55572,150,23469,63.35,0,0
2021-12-22,VD,0,0,1258647,152.94,560970,68.16,0,0
2021-12-22,VS,0,0,517020,146.38,232288,65.77,0,0
2021-12-22,ZG,0,0,210371,162.09,86828,66.9,0,0
2021-12-22,ZH,0,0,2512203,160.56,1067152,68.2,0,0
2021-12-23,AA,0,0,12909,NA,0,0,0,0
2021-12-23,AG,0,0,1066067,151.63,460730,65.53,0,0
2021-12-23,AI,0,0,21381,130.69,9052,55.33,0,0
2021-12-23,AR,0,0,81736,147.05,33104,59.56,0,0
2021-12-23,BE,0,0,1682929,160.67,710611,67.84,0,0
2021-12-23,BL,0,0,460586,157.29,200723,68.55,0,0
2021-12-23,BS,0,0,355906,181.55,138880,70.84,0,0
2021-12-23,CH,0,0,13518878,154.7,5815219,66.54,0,0
2021-12-23,CHFL,0,0,13581826,154.73,5840799,66.54,0,0
2021-12-23,FL,0,0,62948,161.18,25580,65.5,0,0
2021-12-23,FR,0,0,433322,131.39,220936,66.99,0,0
2021-12-23,GE,0,0,828870,162.7,342934,67.31,0,0
2021-12-23,GL,0,0,57356,139.25,25085,60.9,0,0
2021-12-23,GR,0,0,322846,160.32,135699,67.39,0,0
2021-12-23,JU,0,0,106867,144.81,46229,62.64,0,0
2021-12-23,LU,0,0,642188,152.78,273386,65.04,0,0
2021-12-23,NE,0,0,271050,153.86,122819,69.72,0,0
2021-12-23,NW,0,0,66213,150.85,28627,65.22,0,0
2021-12-23,OW,0,0,48753,126.85,22674,58.99,0,0
2021-12-23,SG,0,0,735671,141.68,315964,60.85,0,0
2021-12-23,SH,0,0,137709,163.95,55739,66.36,0,0
2021-12-23,SO,0,0,421472,150.39,187469,66.89,0,0
2021-12-23,SZ,0,0,213990,130.73,94921,57.99,0,0
2021-12-23,TG,0,0,392394,137.22,171258,59.89,0,0
2021-12-23,TI,0,0,578786,164.34,246910,70.11,0,0
2021-12-23,UR,0,0,55998,151.15,23469,63.35,0,0
2021-12-23,VD,0,0,1267218,153.98,561218,68.19,0,0
2021-12-23,VS,0,0,520087,147.25,232366,65.79,0,0
2021-12-23,ZG,0,0,211687,163.1,86868,66.93,0,0
2021-12-23,ZH,0,0,2524887,161.37,1067548,68.23,0,0
2021-12-24,AA,0,0,12913,NA,0,0,0,0
2021-12-24,AG,0,0,1067472,151.83,460771,65.54,0,0
2021-12-24,AI,0,0,21381,130.69,9052,55.33,0,0
2021-12-24,AR,0,0,81736,147.05,33104,59.56,0,0
2021-12-24,BE,0,0,1685162,160.88,710672,67.85,0,0
2021-12-24,BL,0,0,460868,157.39,200724,68.55,0,0
2021-12-24,BS,0,0,356026,181.61,138883,70.85,0,0
2021-12-24,CH,0,0,13537712,154.92,5816018,66.55,0,0
2021-12-24,CHFL,0,0,13600666,154.94,5841598,66.55,0,0
2021-12-24,FL,0,0,62954,161.19,25580,65.5,0,0
2021-12-24,FR,0,0,433340,131.39,220939,66.99,0,0
2021-12-24,GE,0,0,830525,163.02,343086,67.34,0,0
2021-12-24,GL,0,0,57356,139.25,25088,60.91,0,0
2021-12-24,GR,0,0,323511,160.65,135724,67.4,0,0
2021-12-24,JU,0,0,106880,144.83,46235,62.65,0,0
2021-12-24,LU,0,0,642188,152.78,273390,65.04,0,0
2021-12-24,NE,0,0,271066,153.87,122820,69.72,0,0
2021-12-24,NW,0,0,66213,150.85,28628,65.22,0,0
2021-12-24,OW,0,0,48753,126.85,22674,58.99,0,0
2021-12-24,SG,0,0,735727,141.69,315978,60.85,0,0
2021-12-24,SH,0,0,137725,163.97,55741,66.36,0,0
2021-12-24,SO,0,0,422163,150.64,187482,66.9,0,0
2021-12-24,SZ,0,0,214002,130.74,94927,57.99,0,0
2021-12-24,TG,0,0,393253,137.52,171269,59.89,0,0
2021-12-24,TI,0,0,578980,164.4,246923,70.11,0,0
2021-12-24,UR,0,0,56106,151.45,23473,63.36,0,0
2021-12-24,VD,0,0,1270621,154.39,561335,68.21,0,0
2021-12-24,VS,0,0,520866,147.47,232394,65.8,0,0
2021-12-24,ZG,0,0,211950,163.31,86868,66.93,0,0
2021-12-24,ZH,0,0,2530929,161.76,1067838,68.25,0,0
2021-12-25,AA,0,0,12913,NA,0,0,0,0
2021-12-25,AG,0,0,1067486,151.83,460771,65.54,0,0
2021-12-25,AI,0,0,21381,130.69,9052,55.33,0,0
2021-12-25,AR,0,0,81736,147.05,33104,59.56,0,0
2021-12-25,BE,0,0,1685358,160.9,710691,67.85,0,0
2021-12-25,BL,0,0,460868,157.39,200724,68.55,0,0
2021-12-25,BS,0,0,356028,181.61,138883,70.85,0,0
2021-12-25,CH,0,0,13538537,154.92,5816058,66.55,0,0
2021-12-25,CHFL,0,0,13601491,154.95,5841638,66.55,0,0
2021-12-25,FL,0,0,62954,161.19,25580,65.5,0,0
2021-12-25,FR,0,0,433340,131.39,220939,66.99,0,0
2021-12-25,GE,0,0,830845,163.09,343098,67.35,0,0
2021-12-25,GL,0,0,57356,139.25,25088,60.91,0,0
2021-12-25,GR,0,0,323511,160.65,135724,67.4,0,0
2021-12-25,JU,0,0,106880,144.83,46235,62.65,0,0
2021-12-25,LU,0,0,642188,152.78,273390,65.04,0,0
2021-12-25,NE,0,0,271066,153.87,122820,69.72,0,0
2021-12-25,NW,0,0,66213,150.85,28628,65.22,0,0
2021-12-25,OW,0,0,48753,126.85,22674,58.99,0,0
2021-12-25,SG,0,0,735727,141.69,315978,60.85,0,0
2021-12-25,SH,0,0,137725,163.97,55741,66.36,0,0
2021-12-25,SO,0,0,422163,150.64,187483,66.9,0,0
2021-12-25,SZ,0,0,214002,130.74,94927,57.99,0,0
2021-12-25,TG,0,0,393499,137.6,171270,59.89,0,0
2021-12-25,TI,0,0,578980,164.4,246923,70.11,0,0
2021-12-25,UR,0,0,56106,151.45,23473,63.36,0,0
2021-12-25,VD,0,0,1270621,154.39,561335,68.21,0,0
2021-12-25,VS,0,0,520877,147.47,232394,65.8,0,0
2021-12-25,ZG,0,0,211950,163.31,86868,66.93,0,0
2021-12-25,ZH,0,0,2530965,161.76,1067845,68.25,0,0
2021-12-26,AA,0,0,12913,NA,0,0,0,0
2021-12-26,AG,0,0,1067486,151.83,460771,65.54,0,0
2021-12-26,AI,0,0,21381,130.69,9052,55.33,0,0
2021-12-26,AR,0,0,81736,147.05,33104,59.56,0,0
2021-12-26,BE,0,0,1685395,160.9,710692,67.85,0,0
2021-12-26,BL,0,0,460868,157.39,200724,68.55,0,0
2021-12-26,BS,0,0,356028,181.61,138883,70.85,0,0
2021-12-26,CH,0,0,13541591,154.96,5816087,66.55,0,0
2021-12-26,CHFL,0,0,13604545,154.99,5841667,66.55,0,0
2021-12-26,FL,0,0,62954,161.19,25580,65.5,0,0
2021-12-26,FR,0,0,433340,131.39,220939,66.99,0,0
2021-12-26,GE,0,0,832903,163.49,343101,67.35,0,0
2021-12-26,GL,0,0,57356,139.25,25088,60.91,0,0
2021-12-26,GR,0,0,323534,160.66,135726,67.4,0,0
2021-12-26,JU,0,0,106880,144.83,46235,62.65,0,0
2021-12-26,LU,0,0,642675,152.9,273399,65.04,0,0
2021-12-26,NE,0,0,271066,153.87,122820,69.72,0,0
2021-12-26,NW,0,0,66213,150.85,28628,65.22,0,0
2021-12-26,OW,0,0,48753,126.85,22674,58.99,0,0
2021-12-26,SG,0,0,735732,141.69,315979,60.85,0,0
2021-12-26,SH,0,0,137725,163.97,55741,66.36,0,0
2021-12-26,SO,0,0,422163,150.64,187483,66.9,0,0
2021-12-26,SZ,0,0,214002,130.74,94927,57.99,0,0
2021-12-26,TG,0,0,393736,137.69,171272,59.89,0,0
