date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-10-18,,SO,,1300,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-19,,SO,,1375,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-20,,SO,,1474,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-21,,SO,,1573,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-22,,SO,,1691,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-23,,SO,,1800,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-24,,SO,,1868,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-25,,SO,,1918,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-26,,SO,,2106,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-27,,SO,,2278,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-28,,SO,,2418,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-29,,SO,,2560,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-30,,SO,,2707,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-31,,SO,,2794,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-01,,SO,,2872,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-02,,SO,,3075,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-03,,SO,,3240,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-04,,SO,,3408,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-05,,SO,,3598,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-06,,SO,,3723,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-07,,SO,,3804,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-08,,SO,,3875,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-09,,SO,,4045,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-10,,SO,,4187,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-11,,SO,,4339,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-12,,SO,,4463,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-13,,SO,,4568,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-14,,SO,,4615,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-15,,SO,,4676,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-16,,SO,,4860,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-17,,SO,,4996,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-18,,SO,,5134,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-19,,SO,,5241,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-20,,SO,,5330,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-21,,SO,,5396,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-22,,SO,,5477,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-23,,SO,,5648,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-24,,SO,,5784,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-25,,SO,,5918,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-26,,SO,,6043,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-27,,SO,,6156,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-28,,SO,,6245,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-29,,SO,,6300,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-30,,SO,,6480,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-01,,SO,,6650,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-02,,SO,,6787,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-03,,SO,,6988,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-04,,SO,,7153,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-05,,SO,,7241,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-06,,SO,,7307,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-07,,SO,,7525,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-08,,SO,,7691,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-09,,SO,,7928,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-10,,SO,,8117,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-11,,SO,,8268,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
