date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-09-22,,VS,,2578,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-23,,VS,,2597,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-24,,VS,,2612,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-25,,VS,,2618,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-26,,VS,,2623,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-27,,VS,,2627,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-28,,VS,,2642,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-29,,VS,,2656,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-30,,VS,,2682,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-01,,VS,,2699,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-02,,VS,,2730,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-03,,VS,,2747,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-04,,VS,,2764,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-05,,VS,,2799,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-06,,VS,,2860,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-07,,VS,,2962,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-08,,VS,,3056,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-09,,VS,,3195,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-10,,VS,,3276,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-11,,VS,,3352,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-12,,VS,,3581,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-13,,VS,,3803,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-14,,VS,,4103,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-15,,VS,,4414,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-16,,VS,,4810,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-17,,VS,,5094,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-18,,VS,,5293,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-19,,VS,,5861,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-20,,VS,,6420,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-21,,VS,,7093,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-22,,VS,,7773,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-23,,VS,,8529,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-24,,VS,,9050,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-25,,VS,,9428,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-26,,VS,,10312,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-27,,VS,,11195,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-28,,VS,,11963,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-29,,VS,,12751,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-30,,VS,,13557,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-31,,VS,,14026,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-01,,VS,,14347,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-02,,VS,,15197,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-03,,VS,,15880,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-04,,VS,,16420,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-05,,VS,,16964,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-06,,VS,,17422,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-07,,VS,,17688,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-08,,VS,,17879,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-09,,VS,,18433,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-10,,VS,,18859,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-11,,VS,,19202,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-12,,VS,,19520,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-13,,VS,,19823,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-14,,VS,,20003,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-15,,VS,,20122,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-16,,VS,,20445,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-17,,VS,,20727,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-18,,VS,,20940,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-19,,VS,,21135,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
