date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-11-03,,SG,,9436,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-04,,SG,,9894,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-05,,SG,,10216,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-06,,SG,,10681,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-07,,SG,,10812,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-08,,SG,,10888,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-09,,SG,,11495,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-10,,SG,,11908,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-11,,SG,,12263,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-12,,SG,,12583,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-13,,SG,,12925,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-14,,SG,,13038,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-15,,SG,,13115,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-16,,SG,,13648,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-17,,SG,,14051,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-18,,SG,,14384,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-19,,SG,,14685,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-20,,SG,,15029,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-21,,SG,,15140,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-22,,SG,,15200,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-23,,SG,,15691,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-24,,SG,,16043,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-25,,SG,,16375,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-26,,SG,,16611,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-27,,SG,,17020,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-28,,SG,,17165,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-29,,SG,,17250,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-30,,SG,,17831,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-01,,SG,,18203,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-02,,SG,,18600,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-03,,SG,,18947,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-04,,SG,,19361,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-05,,SG,,19501,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-06,,SG,,19575,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-07,,SG,,20189,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-08,,SG,,20683,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-09,,SG,,21113,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-10,,SG,,21513,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-11,,SG,,21898,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-12,,SG,,22064,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-13,,SG,,22173,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-14,,SG,,22820,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-15,,SG,,23265,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-16,,SG,,23657,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-17,,SG,,24005,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
